CustomerKey,CustomerName,Segment,Region,AcquisitionChannel
C0152,Customer 152,Bronze,West,Web
C0153,Customer 153,Gold,North,Web
C0154,Customer 154,Platinum,West,Partner
C0155,Customer 155,Silver,North,Web
C0156,Customer 156,Bronze,West,Partner
C0157,Customer 157,Platinum,East,Partner
C0158,Customer 158,Platinum,South,Store
C0159,Customer 159,Silver,North,Store
C0160,Customer 160,Gold,West,Store
C0161,Customer 161,Gold,East,Partner
C0162,Customer 162,Gold,South,Store
C0163,Customer 163,Platinum,North,Web
C0164,Customer 164,Platinum,South,Web
C0165,Customer 165,Platinum,East,Partner
C0166,Customer 166,Bronze,North,Partner
C0167,Customer 167,Silver,South,Store
C0168,Customer 168,Platinum,West,Partner
C0169,Customer 169,Silver,North,Partner
C0170,Customer 170,Silver,South,Web
C0171,Customer 171,Gold,East,Web
C0172,Customer 172,Bronze,East,Store
C0173,Customer 173,Platinum,North,Partner
C0174,Customer 174,Gold,South,Partner
C0175,Customer 175,Gold,North,Web
C0176,Customer 176,Platinum,North,Partner
C0177,Customer 177,Silver,South,Web
C0178,Customer 178,Gold,South,Store
C0179,Customer 179,Silver,West,Web
C0180,Customer 180,Bronze,South,Partner
C0181,Customer 181,Silver,East,Store
C0182,Customer 182,Bronze,North,Web
C0183,Customer 183,Silver,North,Web
C0184,Customer 184,Gold,East,Store
C0185,Customer 185,Gold,South,Store
C0186,Customer 186,Bronze,East,Web
C0187,Customer 187,Platinum,East,Partner
C0188,Customer 188,Bronze,West,Web
C0189,Customer 189,Bronze,East,Store
C0190,Customer 190,Silver,North,Web
C0191,Customer 191,Silver,East,Store
C0192,Customer 192,Bronze,North,Store
C0193,Customer 193,Gold,North,Partner
C0194,Customer 194,Silver,North,Store
C0195,Customer 195,Platinum,South,Store
C0196,Customer 196,Silver,West,Partner
C0197,Customer 197,Silver,North,Store
C0198,Customer 198,Platinum,North,Partner
C0199,Customer 199,Bronze,South,Partner
C0200,Customer 200,Platinum,North,Store
C0201,Customer 201,Bronze,East,Store
C0202,Customer 202,Bronze,East,Web
C0203,Customer 203,Bronze,West,Partner
C0204,Customer 204,Platinum,North,Web
C0205,Customer 205,Bronze,South,Store
C0206,Customer 206,Gold,East,Web
C0207,Customer 207,Platinum,South,Partner
C0208,Customer 208,Gold,South,Web
C0209,Customer 209,Bronze,East,Partner
C0210,Customer 210,Silver,South,Store
C0211,Customer 211,Bronze,East,Store
C0212,Customer 212,Gold,South,Partner
C0213,Customer 213,Gold,East,Store
C0214,Customer 214,Platinum,North,Store
C0215,Customer 215,Silver,West,Store
C0216,Customer 216,Platinum,East,Store
C0217,Customer 217,Gold,East,Partner
C0218,Customer 218,Bronze,West,Web
C0219,Customer 219,Silver,East,Web
C0220,Customer 220,Bronze,East,Store
C0221,Customer 221,Bronze,South,Web
C0222,Customer 222,Silver,West,Web
C0223,Customer 223,Platinum,North,Store
C0224,Customer 224,Bronze,East,Store
C0225,Customer 225,Gold,West,Web
C0226,Customer 226,Bronze,South,Partner
C0227,Customer 227,Silver,North,Store
C0228,Customer 228,Silver,West,Partner
C0229,Customer 229,Silver,North,Web
C0230,Customer 230,Platinum,North,Store
C0231,Customer 231,Bronze,North,Partner
C0232,Customer 232,Platinum,East,Store
C0233,Customer 233,Platinum,East,Web
C0234,Customer 234,Silver,South,Partner
C0235,Customer 235,Silver,South,Web
C0236,Customer 236,Platinum,West,Web
C0237,Customer 237,Bronze,South,Store
C0238,Customer 238,Gold,North,Partner
C0239,Customer 239,Platinum,North,Web
C0240,Customer 240,Bronze,East,Web
C0241,Customer 241,Silver,North,Partner
C0242,Customer 242,Silver,West,Web
C0243,Customer 243,Bronze,North,Web
C0244,Customer 244,Gold,North,Partner
C0245,Customer 245,Silver,West,Partner
C0246,Customer 246,Silver,South,Partner
C0247,Customer 247,Silver,South,Partner
C0248,Customer 248,Bronze,West,Store
C0249,Customer 249,Platinum,East,Partner
C0250,Customer 250,Silver,North,Store
C0251,Customer 251,Platinum,West,Store
C0252,Customer 252,Gold,North,Store
C0253,Customer 253,Silver,East,Web
C0254,Customer 254,Silver,North,Store
C0255,Customer 255,Gold,West,Store
C0256,Customer 256,Silver,North,Web
C0257,Customer 257,Platinum,South,Web
C0258,Customer 258,Bronze,East,Web
C0259,Customer 259,Platinum,East,Partner
C0260,Customer 260,Bronze,East,Web
C0261,Customer 261,Bronze,West,Web
C0262,Customer 262,Platinum,East,Store
C0263,Customer 263,Platinum,South,Web
C0264,Customer 264,Platinum,West,Partner
C0265,Customer 265,Platinum,South,Web
C0266,Customer 266,Gold,North,Partner
C0267,Customer 267,Silver,North,Web
C0268,Customer 268,Bronze,North,Web
C0269,Customer 269,Platinum,North,Web
C0270,Customer 270,Platinum,South,Web
C0271,Customer 271,Platinum,West,Partner
C0272,Customer 272,Gold,West,Partner
C0273,Customer 273,Platinum,East,Store
C0274,Customer 274,Platinum,South,Partner
C0275,Customer 275,Platinum,North,Web
C0276,Customer 276,Silver,South,Store
C0277,Customer 277,Gold,East,Store
C0278,Customer 278,Platinum,East,Store
C0279,Customer 279,Bronze,South,Web
C0280,Customer 280,Bronze,South,Partner
C0281,Customer 281,Bronze,South,Web
C0282,Customer 282,Gold,West,Store
C0283,Customer 283,Gold,North,Web
C0284,Customer 284,Bronze,South,Web
C0285,Customer 285,Platinum,South,Partner
C0286,Customer 286,Gold,South,Partner
C0287,Customer 287,Bronze,East,Store
C0288,Customer 288,Bronze,East,Web
C0289,Customer 289,Platinum,West,Web
C0290,Customer 290,Silver,North,Partner
C0291,Customer 291,Gold,West,Web
C0292,Customer 292,Platinum,North,Web
C0293,Customer 293,Bronze,East,Web
C0294,Customer 294,Bronze,East,Partner
C0295,Customer 295,Platinum,East,Store
C0296,Customer 296,Gold,West,Store
C0297,Customer 297,Silver,South,Web
C0298,Customer 298,Silver,South,Store
C0299,Customer 299,Bronze,East,Partner
C0300,Customer 300,Gold,South,Partner
C0301,Customer 301,Silver,South,Store
C0302,Customer 302,Gold,West,Store
C0303,Customer 303,Gold,North,Web
C0304,Customer 304,Bronze,East,Store
C0305,Customer 305,Silver,East,Web
C0306,Customer 306,Platinum,West,Web
C0307,Customer 307,Bronze,West,Partner
C0308,Customer 308,Silver,South,Partner
C0309,Customer 309,Silver,East,Partner
C0310,Customer 310,Silver,North,Partner
C0311,Customer 311,Silver,West,Store
C0312,Customer 312,Silver,North,Partner
C0313,Customer 313,Gold,North,Store
C0314,Customer 314,Bronze,East,Partner
C0315,Customer 315,Gold,East,Store
C0316,Customer 316,Platinum,West,Web
C0317,Customer 317,Silver,East,Store
C0318,Customer 318,Bronze,East,Store
C0319,Customer 319,Silver,East,Partner
C0320,Customer 320,Bronze,North,Store
C0321,Customer 321,Gold,West,Web
C0322,Customer 322,Bronze,South,Web
C0323,Customer 323,Platinum,North,Partner
C0324,Customer 324,Platinum,East,Web
C0325,Customer 325,Bronze,North,Store
C0326,Customer 326,Bronze,East,Web
C0327,Customer 327,Bronze,East,Partner
C0328,Customer 328,Bronze,North,Store
C0329,Customer 329,Platinum,West,Partner
C0330,Customer 330,Silver,East,Store
C0331,Customer 331,Bronze,West,Web
C0332,Customer 332,Bronze,South,Partner
C0333,Customer 333,Platinum,East,Partner
C0334,Customer 334,Platinum,West,Store
C0335,Customer 335,Gold,West,Partner
C0336,Customer 336,Bronze,South,Store
C0337,Customer 337,Gold,West,Store
C0338,Customer 338,Platinum,West,Store
C0339,Customer 339,Platinum,South,Store
C0340,Customer 340,Silver,East,Web
C0341,Customer 341,Bronze,West,Store
C0342,Customer 342,Gold,West,Partner
C0343,Customer 343,Platinum,West,Web
C0344,Customer 344,Platinum,North,Partner
C0345,Customer 345,Gold,South,Web
C0346,Customer 346,Silver,North,Store
C0347,Customer 347,Platinum,South,Web
C0348,Customer 348,Bronze,East,Web
C0349,Customer 349,Platinum,East,Partner
C0350,Customer 350,Bronze,West,Partner
C0351,Customer 351,Gold,South,Store
C0352,Customer 352,Bronze,East,Web
C0353,Customer 353,Gold,South,Web
C0354,Customer 354,Bronze,East,Web
C0355,Customer 355,Gold,North,Store
C0356,Customer 356,Bronze,East,Store
C0357,Customer 357,Silver,North,Store
C0358,Customer 358,Bronze,East,Store
C0359,Customer 359,Bronze,West,Store
C0360,Customer 360,Silver,North,Partner
C0361,Customer 361,Platinum,East,Web
C0362,Customer 362,Platinum,West,Web
C0363,Customer 363,Bronze,North,Web
C0364,Customer 364,Silver,West,Web
C0365,Customer 365,Bronze,South,Web
C0366,Customer 366,Gold,South,Web
C0367,Customer 367,Gold,North,Web
C0368,Customer 368,Bronze,East,Web
C0369,Customer 369,Platinum,North,Partner
C0370,Customer 370,Platinum,West,Web
C0371,Customer 371,Bronze,East,Partner
C0372,Customer 372,Bronze,South,Store
C0373,Customer 373,Gold,East,Web
C0374,Customer 374,Platinum,South,Store
C0375,Customer 375,Bronze,East,Store
C0376,Customer 376,Gold,East,Store
C0377,Customer 377,Platinum,East,Partner
C0378,Customer 378,Silver,West,Store
C0379,Customer 379,Gold,West,Store
C0380,Customer 380,Platinum,North,Store
C0381,Customer 381,Platinum,North,Web
C0382,Customer 382,Gold,South,Web
C0383,Customer 383,Silver,West,Partner
C0384,Customer 384,Gold,South,Partner
C0385,Customer 385,Platinum,North,Web
C0386,Customer 386,Bronze,South,Partner
C0387,Customer 387,Bronze,North,Web
C0388,Customer 388,Gold,West,Store
C0389,Customer 389,Platinum,East,Store
C0390,Customer 390,Bronze,West,Partner
C0391,Customer 391,Platinum,South,Web
C0392,Customer 392,Gold,South,Web
C0393,Customer 393,Bronze,West,Partner
C0394,Customer 394,Platinum,West,Web
C0395,Customer 395,Bronze,North,Store
C0396,Customer 396,Gold,South,Partner
C0397,Customer 397,Platinum,South,Partner
C0398,Customer 398,Bronze,West,Web
C0399,Customer 399,Gold,East,Partner
C0400,Customer 400,Bronze,South,Web
C0401,Customer 401,Bronze,East,Web
C0402,Customer 402,Silver,West,Web
C0403,Customer 403,Silver,West,Web
C0404,Customer 404,Gold,North,Web
C0405,Customer 405,Silver,South,Partner
C0406,Customer 406,Gold,East,Store
C0407,Customer 407,Silver,North,Store
C0408,Customer 408,Bronze,South,Partner
C0409,Customer 409,Gold,North,Partner
C0410,Customer 410,Gold,West,Store
C0411,Customer 411,Bronze,South,Store
C0412,Customer 412,Gold,North,Store
C0413,Customer 413,Gold,North,Store
C0414,Customer 414,Silver,East,Store
C0415,Customer 415,Gold,North,Web
C0416,Customer 416,Platinum,South,Partner
C0417,Customer 417,Bronze,South,Web
C0418,Customer 418,Silver,East,Store
C0419,Customer 419,Silver,South,Store
C0420,Customer 420,Platinum,West,Store
C0421,Customer 421,Bronze,South,Web
C0422,Customer 422,Bronze,South,Web
C0423,Customer 423,Silver,North,Store
C0424,Customer 424,Gold,North,Web
C0425,Customer 425,Silver,South,Web
C0426,Customer 426,Bronze,East,Store
C0427,Customer 427,Platinum,North,Web
C0428,Customer 428,Silver,East,Partner
C0429,Customer 429,Bronze,South,Partner
C0430,Customer 430,Silver,South,Partner
C0431,Customer 431,Gold,West,Partner
C0432,Customer 432,Silver,North,Store
C0433,Customer 433,Silver,South,Store
C0434,Customer 434,Bronze,West,Store
C0435,Customer 435,Bronze,North,Partner
C0436,Customer 436,Bronze,South,Partner
C0437,Customer 437,Silver,South,Web
C0438,Customer 438,Gold,North,Web
C0439,Customer 439,Platinum,North,Partner
C0440,Customer 440,Platinum,North,Partner
C0441,Customer 441,Bronze,South,Partner
C0442,Customer 442,Bronze,South,Partner
C0443,Customer 443,Silver,West,Web
C0444,Customer 444,Platinum,East,Partner
C0445,Customer 445,Bronze,North,Web
C0446,Customer 446,Gold,South,Partner
C0447,Customer 447,Gold,South,Partner
C0448,Customer 448,Bronze,North,Partner
C0449,Customer 449,Bronze,East,Web
C0450,Customer 450,Platinum,North,Web
C0451,Customer 451,Platinum,East,Store
C0452,Customer 452,Silver,South,Partner
C0453,Customer 453,Platinum,East,Store
C0454,Customer 454,Gold,West,Store
C0455,Customer 455,Gold,South,Web
C0456,Customer 456,Bronze,West,Web
C0457,Customer 457,Platinum,North,Store
C0458,Customer 458,Silver,North,Partner
C0459,Customer 459,Gold,North,Web
C0460,Customer 460,Gold,East,Partner
C0461,Customer 461,Silver,South,Partner
C0462,Customer 462,Silver,North,Store
C0463,Customer 463,Gold,North,Store
C0464,Customer 464,Gold,South,Store
C0465,Customer 465,Silver,North,Store
C0466,Customer 466,Gold,West,Web
C0467,Customer 467,Bronze,South,Web
C0468,Customer 468,Bronze,South,Store
C0469,Customer 469,Silver,South,Web
C0470,Customer 470,Platinum,West,Store
C0471,Customer 471,Silver,South,Partner
C0472,Customer 472,Silver,West,Partner
C0473,Customer 473,Platinum,South,Partner
C0474,Customer 474,Platinum,East,Store
C0475,Customer 475,Platinum,North,Partner
C0476,Customer 476,Bronze,East,Web
C0477,Customer 477,Gold,North,Partner
C0478,Customer 478,Bronze,West,Partner
C0479,Customer 479,Gold,East,Partner
C0480,Customer 480,Bronze,South,Web
C0481,Customer 481,Gold,North,Store
C0482,Customer 482,Bronze,North,Web
C0483,Customer 483,Platinum,East,Store
C0484,Customer 484,Silver,West,Store
C0485,Customer 485,Bronze,East,Partner
C0486,Customer 486,Gold,West,Store
C0487,Customer 487,Platinum,West,Web
C0488,Customer 488,Bronze,North,Web
C0489,Customer 489,Bronze,East,Store
C0490,Customer 490,Platinum,East,Partner
C0491,Customer 491,Bronze,West,Partner
C0492,Customer 492,Silver,East,Web
C0493,Customer 493,Bronze,South,Partner
C0494,Customer 494,Silver,South,Store
C0495,Customer 495,Silver,East,Store
C0496,Customer 496,Platinum,East,Web
C0497,Customer 497,Bronze,West,Store
C0498,Customer 498,Platinum,South,Web
C0499,Customer 499,Bronze,South,Store
C0500,Customer 500,Bronze,North,Web
C0501,Customer 501,Gold,West,Partner
C0502,Customer 502,Bronze,North,Store
C0503,Customer 503,Platinum,South,Store
C0504,Customer 504,Silver,West,Web
C0505,Customer 505,Bronze,East,Web
C0506,Customer 506,Gold,West,Store
C0507,Customer 507,Platinum,East,Web
C0508,Customer 508,Bronze,East,Store
C0509,Customer 509,Platinum,West,Partner
C0510,Customer 510,Gold,East,Web
C0511,Customer 511,Gold,North,Store
C0512,Customer 512,Platinum,South,Partner
C0513,Customer 513,Bronze,East,Partner
C0514,Customer 514,Silver,North,Store
C0515,Customer 515,Gold,East,Web
C0516,Customer 516,Bronze,South,Store
C0517,Customer 517,Bronze,North,Partner
C0518,Customer 518,Silver,South,Store
C0519,Customer 519,Gold,South,Web
C0520,Customer 520,Gold,North,Partner
C0521,Customer 521,Bronze,North,Store
C0522,Customer 522,Bronze,North,Web
C0523,Customer 523,Silver,West,Partner
C0524,Customer 524,Silver,North,Web
C0525,Customer 525,Gold,North,Partner
C0526,Customer 526,Platinum,North,Store
C0527,Customer 527,Gold,North,Web
C0528,Customer 528,Bronze,East,Partner
C0529,Customer 529,Gold,West,Web
C0530,Customer 530,Platinum,South,Web
C0531,Customer 531,Silver,North,Store
C0532,Customer 532,Platinum,East,Web
C0533,Customer 533,Platinum,East,Partner
C0534,Customer 534,Platinum,East,Partner
C0535,Customer 535,Silver,South,Partner
C0536,Customer 536,Platinum,North,Partner
C0537,Customer 537,Platinum,West,Store
C0538,Customer 538,Platinum,West,Web
C0539,Customer 539,Bronze,East,Store
C0540,Customer 540,Platinum,South,Web
C0541,Customer 541,Silver,South,Web
C0542,Customer 542,Platinum,South,Web
C0543,Customer 543,Platinum,West,Store
C0544,Customer 544,Silver,East,Web
C0545,Customer 545,Platinum,North,Store
C0546,Customer 546,Silver,West,Partner
C0547,Customer 547,Platinum,East,Partner
C0548,Customer 548,Silver,East,Web
C0549,Customer 549,Platinum,North,Store
C0550,Customer 550,Platinum,North,Partner
C0551,Customer 551,Bronze,North,Store
C0552,Customer 552,Bronze,South,Store
C0553,Customer 553,Platinum,North,Web
C0554,Customer 554,Platinum,East,Partner
C0555,Customer 555,Gold,North,Web
C0556,Customer 556,Silver,East,Web
C0557,Customer 557,Gold,West,Partner
C0558,Customer 558,Bronze,South,Partner
C0559,Customer 559,Bronze,West,Store
C0560,Customer 560,Bronze,West,Partner
C0561,Customer 561,Bronze,East,Store
C0562,Customer 562,Platinum,West,Store
C0563,Customer 563,Bronze,East,Store
C0564,Customer 564,Platinum,North,Partner
C0565,Customer 565,Platinum,North,Web
C0566,Customer 566,Bronze,East,Store
C0567,Customer 567,Bronze,North,Web
C0568,Customer 568,Silver,South,Web
C0569,Customer 569,Gold,West,Partner
C0570,Customer 570,Bronze,South,Web
C0571,Customer 571,Silver,West,Web
C0572,Customer 572,Silver,North,Partner
C0573,Customer 573,Gold,South,Store
C0574,Customer 574,Platinum,North,Web
C0575,Customer 575,Bronze,West,Partner
C0576,Customer 576,Gold,East,Web
C0577,Customer 577,Bronze,East,Web
C0578,Customer 578,Silver,South,Store
C0579,Customer 579,Silver,North,Web
C0580,Customer 580,Platinum,North,Partner
C0581,Customer 581,Silver,South,Web
C0582,Customer 582,Silver,East,Store
C0583,Customer 583,Gold,West,Store
C0584,Customer 584,Bronze,South,Partner
C0585,Customer 585,Bronze,West,Store
C0586,Customer 586,Gold,East,Web
C0587,Customer 587,Platinum,North,Store
C0588,Customer 588,Bronze,East,Partner
C0589,Customer 589,Silver,South,Store
C0590,Customer 590,Bronze,North,Store
C0591,Customer 591,Silver,South,Store
C0592,Customer 592,Platinum,South,Partner
C0593,Customer 593,Gold,East,Store
C0594,Customer 594,Bronze,South,Store
C0595,Customer 595,Gold,East,Web
C0596,Customer 596,Bronze,North,Partner
C0597,Customer 597,Silver,East,Store
C0598,Customer 598,Gold,North,Partner
C0599,Customer 599,Bronze,East,Store
C0600,Customer 600,Silver,West,Store
C0601,Customer 601,Gold,West,Store
C0602,Customer 602,Gold,South,Web
C0603,Customer 603,Bronze,East,Web
C0604,Customer 604,Bronze,East,Web
C0605,Customer 605,Bronze,North,Partner
C0606,Customer 606,Silver,South,Partner
C0607,Customer 607,Bronze,East,Web
C0608,Customer 608,Gold,South,Partner
C0609,Customer 609,Gold,West,Store
C0610,Customer 610,Bronze,East,Store
C0611,Customer 611,Bronze,East,Store
C0612,Customer 612,Platinum,South,Web
C0613,Customer 613,Gold,East,Partner
C0614,Customer 614,Silver,South,Web
C0615,Customer 615,Platinum,East,Partner
C0616,Customer 616,Bronze,North,Store
C0617,Customer 617,Bronze,South,Web
C0618,Customer 618,Gold,East,Partner
C0619,Customer 619,Bronze,West,Partner
C0620,Customer 620,Silver,East,Store
C0621,Customer 621,Gold,West,Web
C0622,Customer 622,Bronze,West,Web
C0623,Customer 623,Gold,North,Web
C0624,Customer 624,Bronze,South,Store
C0625,Customer 625,Bronze,East,Web
C0626,Customer 626,Bronze,North,Store
C0627,Customer 627,Silver,East,Store
C0628,Customer 628,Silver,West,Store
C0629,Customer 629,Gold,South,Partner
C0630,Customer 630,Bronze,East,Web
C0631,Customer 631,Bronze,East,Web
C0632,Customer 632,Silver,West,Store
C0633,Customer 633,Bronze,East,Store
C0634,Customer 634,Silver,East,Web
C0635,Customer 635,Bronze,West,Store
C0636,Customer 636,Gold,North,Web
C0637,Customer 637,Bronze,West,Partner
C0638,Customer 638,Bronze,North,Store
C0639,Customer 639,Platinum,South,Web
C0640,Customer 640,Silver,North,Store
C0641,Customer 641,Bronze,North,Web
C0642,Customer 642,Bronze,South,Web
C0643,Customer 643,Platinum,North,Store
C0644,Customer 644,Platinum,West,Partner
C0645,Customer 645,Silver,North,Web
C0646,Customer 646,Platinum,South,Web
C0647,Customer 647,Gold,West,Web
C0648,Customer 648,Platinum,South,Partner
C0649,Customer 649,Gold,South,Partner
C0650,Customer 650,Silver,East,Store
C0651,Customer 651,Silver,East,Partner
C0652,Customer 652,Silver,South,Store
C0653,Customer 653,Silver,South,Store
C0654,Customer 654,Silver,South,Partner
C0655,Customer 655,Gold,East,Store
C0656,Customer 656,Gold,East,Partner
C0657,Customer 657,Silver,North,Store
C0658,Customer 658,Platinum,North,Partner
C0659,Customer 659,Bronze,South,Partner
C0660,Customer 660,Silver,West,Store
C0661,Customer 661,Platinum,West,Web
C0662,Customer 662,Bronze,East,Store
C0663,Customer 663,Silver,East,Partner
C0664,Customer 664,Silver,East,Web
C0665,Customer 665,Gold,South,Store
C0666,Customer 666,Bronze,West,Store
C0667,Customer 667,Bronze,North,Store
C0668,Customer 668,Platinum,South,Web
C0669,Customer 669,Gold,North,Partner
C0670,Customer 670,Gold,North,Store
C0671,Customer 671,Gold,South,Store
C0672,Customer 672,Gold,North,Store
C0673,Customer 673,Bronze,West,Store
C0674,Customer 674,Bronze,North,Store
C0675,Customer 675,Silver,West,Partner
C0676,Customer 676,Silver,West,Partner
C0677,Customer 677,Gold,West,Store
C0678,Customer 678,Gold,East,Web
C0679,Customer 679,Gold,North,Partner
C0680,Customer 680,Silver,South,Web
C0681,Customer 681,Platinum,South,Partner
C0682,Customer 682,Platinum,North,Store
C0683,Customer 683,Silver,East,Partner
C0684,Customer 684,Silver,East,Store
C0685,Customer 685,Silver,West,Partner
C0686,Customer 686,Silver,North,Store
C0687,Customer 687,Silver,North,Store
C0688,Customer 688,Silver,South,Store
C0689,Customer 689,Gold,North,Store
C0690,Customer 690,Gold,East,Web
C0691,Customer 691,Gold,North,Store
C0692,Customer 692,Gold,South,Web
C0693,Customer 693,Silver,West,Web
C0694,Customer 694,Platinum,South,Store
C0695,Customer 695,Bronze,South,Web
C0696,Customer 696,Silver,West,Partner
C0697,Customer 697,Bronze,South,Store
C0698,Customer 698,Platinum,South,Web
C0699,Customer 699,Gold,North,Store
C0700,Customer 700,Platinum,North,Store
C0701,Customer 701,Silver,West,Store
C0702,Customer 702,Gold,North,Web
C0703,Customer 703,Silver,North,Partner
